track_id,frame,fluorescence
1,0,1.1533862696179829
1,1,1.1534769029835812
1,2,1.1553283249871933
1,3,1.1540328571942162
1,4,1.1539614698023657
1,5,1.152972020874892
1,6,1.154657981704172
1,7,1.1550186221647147
1,8,1.1558118537150313
1,9,1.1499519037076984
1,10,1.1535382922527064
1,11,1.1542159760528674
1,12,1.149795862166214
1,13,1.1543693664061772
1,14,1.152855511035582
1,15,1.1525009553959926
1,16,1.1537340217690049
1,17,1.1537290745753748
1,18,1.1505268776225417
1,19,1.1531817407857388
1,20,1.152846109055932
1,21,1.1507725720571589
1,22,1.1557557901845634
1,23,1.1536618983980669
1,24,1.1546400836581856
1,25,1.1509956697811652
1,26,1.1558253747490386
1,27,1.1533675750926724
1,28,1.1555742933175133
1,29,1.1543112324344933
1,30,1.1494116265103833
1,31,1.156286299530051
1,32,1.1511065016388378
1,33,1.1563563011846985
1,34,1.1511306589322965
1,35,1.154856642848408
1,36,1.1546678888168391
1,37,1.1553572754678847
1,38,1.155069865039562
1,39,1.1521629839511909
1,40,1.1488959413370363
1,41,1.1442544673587165
1,42,1.1428942260700043
1,43,1.1412005892771566
1,44,1.140662951515256
1,45,1.1398137138787636
1,46,1.140674915863609
1,47,1.1422440432837055
1,48,1.143239290460977
1,49,1.1406296632986543
1,50,1.1405603421917234
1,51,1.141108548041457
1,52,1.1411504652600426
1,53,1.140469530395472
1,54,1.1419003303431308
1,55,1.147240747101976
1,56,1.1521862551838586
1,57,1.1546857559787966
1,58,1.1555841909271904
1,59,1.155398054207397
1,60,1.1556410703734443
1,61,1.1580930714590072
1,62,1.1541492120729464
1,63,1.15469338543229
1,64,1.1535805190511634
1,65,1.1558539148186038
1,66,1.1550512198334466
1,67,1.1557901266909725
1,68,1.1572533726222711
1,69,1.154673946291218
1,70,1.1575601072402104
1,71,1.1553866258271872
1,72,1.1559776341225974
1,73,1.1567719221661783
1,74,1.15679164114683
1,75,1.1566407419489926
1,76,1.1574020065412425
1,77,1.1549923609035588
1,78,1.1552840128558328
1,79,1.1546263644290753
1,80,1.1552331806389693
2,0,1.143411957535105
2,1,1.1445438750168813
2,2,1.146020785187058
2,3,1.1435107314418929
2,4,1.1459902289603712
2,5,1.1452741176669017
2,6,1.1458476080085866
2,7,1.1476623214800112
2,8,1.1471642676365137
2,9,1.1447847046081252
2,10,1.1476993907972757
2,11,1.146554301856243
2,12,1.1455909226423984
2,13,1.149644914151551
2,14,1.1460104351495184
2,15,1.1443953482159552
2,16,1.1473827171828477
2,17,1.1459331659112455
2,18,1.1462787063070323
2,19,1.146315428916889
2,20,1.146643013144115
2,21,1.1475836937480792
2,22,1.1485663298540256
2,23,1.143950441686257
2,24,1.147444877671041
2,25,1.1442348107517295
2,26,1.1488038801722635
2,27,1.1462116830069369
2,28,1.1482015386373692
2,29,1.1497512310999811
2,30,1.1408100003182375
2,31,1.1475297015233288
2,32,1.1450925271261432
2,33,1.1490109909601969
2,34,1.143625410840576
2,35,1.1473833802731714
2,36,1.1492400563661231
2,37,1.149426849207832
2,38,1.1488761223834505
2,39,1.1481883271520057
2,40,1.14144286372599
2,41,1.1396813804429016
2,42,1.137909706807704
2,43,1.1356609495875685
2,44,1.1360099032674005
2,45,1.134847738665819
2,46,1.1375709679642143
2,47,1.1360454522114942
2,48,1.1389478259161407
2,49,1.138448265480814
2,50,1.1335723954677024
2,51,1.1409773613136036
2,52,1.136991068302745
2,53,1.136031465681657
2,54,1.1370175964050848
2,55,1.1416226200219683
2,56,1.1444495918656945
2,57,1.1480055488220298
2,58,1.148841194626039
2,59,1.148477805778353
2,60,1.1481946731904304
2,61,1.150130431814474
2,62,1.1489966212117373
2,63,1.1476221554969332
2,64,1.143507443560378
2,65,1.1491735345657128
2,66,1.146775932494685
2,67,1.1504675062906211
2,68,1.1489031179174132
2,69,1.1487840801156848
2,70,1.1491119803285472
2,71,1.147156659873677
2,72,1.14741533617696
2,73,1.148632054638169
2,74,1.1473113504333616
2,75,1.1473738610060182
2,76,1.147417882825244
2,77,1.1480986019929806
2,78,1.1478886786832634
2,79,1.1460307830243357
2,80,1.1466734727365058
3,0,1.149906170822424
3,1,1.1520097977082064
3,2,1.152409080204989
3,3,1.1476081076056237
3,4,1.1502344067630068
3,5,1.151037641757541
3,6,1.1494047188537957
3,7,1.149613341711245
3,8,1.1480127262941953
3,9,1.14904976926168
3,10,1.1529144600565548
3,11,1.1495250122252991
3,12,1.1487023171072726
3,13,1.1512377365890831
3,14,1.1505443152156218
3,15,1.1479163632250988
3,16,1.1490053272558296
3,17,1.151672712540566
3,18,1.149411639872718
3,19,1.1482227697479015
3,20,1.1522988987339395
3,21,1.1493838142215518
3,22,1.1492919911534405
3,23,1.149040466498822
3,24,1.1504341716254305
3,25,1.1503764703814316
3,26,1.150083859695375
3,27,1.1525471886697154
3,28,1.1494521074676338
3,29,1.1504688004566557
3,30,1.1401164441506155
3,31,1.1521206013568277
3,32,1.1513217338197892
3,33,1.1515832068124066
3,34,1.14882070305539
3,35,1.1506701609275816
3,36,1.1533157242682768
3,37,1.1512035573004114
3,38,1.1505399220533468
3,39,1.1493157461898622
3,40,1.1455924486079423
3,41,1.1411230924003986
3,42,1.139233428273314
3,43,1.1389163507349302
3,44,1.1398971726824694
3,45,1.134198900356283
3,46,1.1365119128683994
3,47,1.1415484564858884
3,48,1.1418872946081149
3,49,1.1381640166356728
3,50,1.1397408968342717
3,51,1.14245013478146
3,52,1.1412866672021105
3,53,1.1372891149377764
3,54,1.137466604661165
3,55,1.1447180132058543
3,56,1.1489675950255414
3,57,1.1521221819285388
3,58,1.1477193036302216
3,59,1.150140585636909
3,60,1.1496991250167805
3,61,1.15156558061876
3,62,1.151655466722651
3,63,1.1508349895059942
3,64,1.147656964871007
3,65,1.1514946749756394
3,66,1.1520527075176243
3,67,1.1500836295421175
3,68,1.1516863290032282
3,69,1.1501892947647014
3,70,1.1510445980224997
3,71,1.1506293535922407
3,72,1.150674170083639
3,73,1.149903607900825
3,74,1.150150338974498
3,75,1.1488662594376382
3,76,1.152206945477925
3,77,1.1495374837761527
3,78,1.1504826721563528
3,79,1.1473367125987386
3,80,1.1530039738432682
4,0,1.113412171515073
4,1,1.1140307098978273
4,2,1.114814993459061
4,3,1.1128422089853034
4,4,1.1127457224980997
4,5,1.114506473269703
4,6,1.1138130631515155
4,7,1.1150322634977845
4,8,1.1149221481205027
4,9,1.1119441588315155
4,10,1.1160841113260784
4,11,1.1154881864581896
4,12,1.1153063105539882
4,13,1.1148377494164143
4,14,1.1140738808350352
4,15,1.1109243736486774
4,16,1.1143427090936775
4,17,1.115530952277367
4,18,1.1149052552032723
4,19,1.113689909167092
4,20,1.116212025659035
4,21,1.1143818046768554
4,22,1.1141362296585335
4,23,1.1132612408753606
4,24,1.1155478924634987
4,25,1.1127656174229352
4,26,1.1175370621534042
4,27,1.1170877358045217
4,28,1.116500197726437
4,29,1.1170152225250092
4,30,1.1064011360156514
4,31,1.1171233950194803
4,32,1.1162042175104236
4,33,1.1172523114984223
4,34,1.114079099296668
4,35,1.118682402319072
4,36,1.1137881696108494
4,37,1.1152833715432655
4,38,1.1164694865212852
4,39,1.1158277136554977
4,40,1.1103085640180468
4,41,1.1072166922230742
4,42,1.1066790524615877
4,43,1.105296274617245
4,44,1.1098661709025928
4,45,1.103647802922467
4,46,1.1047835437859073
4,47,1.1079278354759643
4,48,1.1085267745630096
4,49,1.108318313796025
4,50,1.1067404241599863
4,51,1.108866411822942
4,52,1.1078353914859675
4,53,1.1059055480022653
4,54,1.107323178851807
4,55,1.1117563286097607
4,56,1.1144776213029168
4,57,1.1144199205130538
4,58,1.116335525139783
4,59,1.1143701876697174
4,60,1.1158360126006794
4,61,1.1155685452656174
4,62,1.1153914256286954
4,63,1.1161758367215022
4,64,1.1136556831511173
4,65,1.1189096189073766
4,66,1.116410728210144
4,67,1.116046585562756
4,68,1.1155553836175274
4,69,1.1157119254366643
4,70,1.1164541843103055
4,71,1.1167727600899937
4,72,1.1158960708793786
4,73,1.1171034993236182
4,74,1.11733326348847
4,75,1.1154558910721613
4,76,1.1160998096079584
4,77,1.1150400439307702
4,78,1.1162106366894853
4,79,1.1158267815265943
4,80,1.1169262627244505
5,0,1.1619465197365804
5,1,1.1661275872436585
5,2,1.1623914061632838
5,3,1.1616087308173426
5,4,1.1646660571320553
5,5,1.1637910041454491
5,6,1.163203093256733
5,7,1.1637086508762176
5,8,1.1621799164187945
5,9,1.1634427478992393
5,10,1.1639828392951657
5,11,1.1645128156707445
5,12,1.1640926858808902
5,13,1.164247494833594
5,14,1.1642369646851198
5,15,1.160015892590936
5,16,1.1666004913782275
5,17,1.1633544862753824
5,18,1.1656607368835312
5,19,1.1655717718847938
5,20,1.166014416598538
5,21,1.165742814129448
5,22,1.1657774139864443
5,23,1.1656268938719976
5,24,1.1647178251133006
5,25,1.1649997112287531
5,26,1.167816647818457
5,27,1.1676240751344866
5,28,1.1692502740581958
5,29,1.1684048061227392
5,30,1.1541379236787903
5,31,1.1720424422104438
5,32,1.1666997497056284
5,33,1.1679279956610182
5,34,1.1640548474814174
5,35,1.1717634097334058
5,36,1.1694170420526393
5,37,1.1689643417810176
5,38,1.168744278904156
5,39,1.1657784011218484
5,40,1.1605770228022878
5,41,1.157617231723275
5,42,1.1551878917122045
5,43,1.1541950828857364
5,44,1.1517708382194334
5,45,1.149727682147293
5,46,1.1502336715409769
5,47,1.153217486567286
5,48,1.1517524306936464
5,49,1.1526943859560896
5,50,1.152684798434173
5,51,1.1552429058689704
5,52,1.1529583759433346
5,53,1.150401402793848
5,54,1.1532659412848432
5,55,1.16033744695298
5,56,1.1632919866714155
5,57,1.1648674350106447
5,58,1.166181402412986
5,59,1.1651898047300828
5,60,1.1655605758006886
5,61,1.1651538020214016
5,62,1.16475202417706
5,63,1.1660669272297446
5,64,1.1626855400239828
5,65,1.1663543807529295
5,66,1.1668494199737542
5,67,1.1678511403722616
5,68,1.1645032417920291
5,69,1.166348318326948
5,70,1.165650036068427
5,71,1.1633651490948582
5,72,1.1666326951213903
5,73,1.1622675163662537
5,74,1.162504370104041
5,75,1.1649149015981477
5,76,1.165895568438367
5,77,1.1643728964451814
5,78,1.1663663021666406
5,79,1.1642217311257643
5,80,1.164235419740873
6,0,1.1618662592554825
6,1,1.163864541492433
6,2,1.1641824670874843
6,3,1.1597189423767624
6,4,1.1657675834366494
6,5,1.1661095390241012
6,6,1.1619662667781696
6,7,1.1653657406041555
6,8,1.1616434501368502
6,9,1.1599808184746945
6,10,1.1644627203335185
6,11,1.163777088690476
6,12,1.1634142048780438
6,13,1.1643299308054214
6,14,1.1641640791278547
6,15,1.15866999126185
6,16,1.164451726234777
6,17,1.164886384994123
6,18,1.163223443547597
6,19,1.1615276280943332
6,20,1.162867442194235
6,21,1.1648219670355928
6,22,1.1635373368915214
6,23,1.1615791253304133
6,24,1.1658196097340818
6,25,1.1619865059455992
6,26,1.163491735078817
6,27,1.1657227761374696
6,28,1.1687752504039437
6,29,1.1647245149896033
6,30,1.1628782982401975
6,31,1.1648650253656394
6,32,1.163844512029225
6,33,1.16674181073572
6,34,1.1606238714308017
6,35,1.1633565775667998
6,36,1.16606585742477
6,37,1.166430602509081
6,38,1.1695957805719677
6,39,1.163765360322114
6,40,1.1607266011275443
6,41,1.1568800276021407
6,42,1.1544099330829194
6,43,1.1497748829091232
6,44,1.1495825578289365
6,45,1.1475182955019636
6,46,1.1511297259604467
6,47,1.1507102751498393
6,48,1.1510074149183869
6,49,1.1524996684630882
6,50,1.150425057482746
6,51,1.1542341202597823
6,52,1.1500754283285906
6,53,1.148946243529695
6,54,1.1493776371003206
6,55,1.1549893327319072
6,56,1.162456156136526
6,57,1.1621066663312425
6,58,1.168114478625448
6,59,1.1678220655507672
6,60,1.1650908160849598
6,61,1.1669227173571246
6,62,1.1641902954679553
6,63,1.1680261290291862
6,64,1.1641033811615538
6,65,1.1662096536129418
6,66,1.1670127256153031
6,67,1.1664925181706511
6,68,1.1687170017637676
6,69,1.1670090923158083
6,70,1.1670057854961389
6,71,1.1693097372964394
6,72,1.168188694720389
6,73,1.1678256090684611
6,74,1.166774601816411
6,75,1.168861720059971
6,76,1.166079514272449
6,77,1.1653864016607027
6,78,1.1699708658303671
6,79,1.1653251813012873
6,80,1.17317855059247
7,0,1.0940366646177453
7,1,1.0991122987912505
7,2,1.0971975014901278
7,3,1.0931691479566426
7,4,1.1003700275193244
7,5,1.098426921557098
7,6,1.0976873747815137
7,7,1.0987865198219795
7,8,1.09914558374339
7,9,1.0943978045923457
7,10,1.0970064568301614
7,11,1.1003568415491118
7,12,1.0974851510123966
7,13,1.095485272810159
7,14,1.097762101214589
7,15,1.092922349747338
7,16,1.0980901019563782
7,17,1.0960306646828646
7,18,1.0998122447356422
7,19,1.0961252196586375
7,20,1.096852721375098
7,21,1.0981298375479294
7,22,1.0971398058546478
7,23,1.099291107179584
7,24,1.098140070322552
7,25,1.0974715205418502
7,26,1.097136027440761
7,27,1.0999310723056004
7,28,1.0978689187994262
7,29,1.0973063092376112
7,30,1.1024569921541996
7,31,1.0974802104182344
7,32,1.0970165728343049
7,33,1.0968800690479197
7,34,1.096951810155563
7,35,1.0994566690583258
7,36,1.098521778532215
7,37,1.1003405521088656
7,38,1.0980165615128874
7,39,1.0984997457084311
7,40,1.0970226409758297
7,41,1.0956016481345323
7,42,1.0962719511576653
7,43,1.0946713810962754
7,44,1.0938702416592665
7,45,1.0971071909314636
7,46,1.0923752000528657
7,47,1.0926041716898964
7,48,1.0927840321691156
7,49,1.095333899205349
7,50,1.0918995516512435
7,51,1.0962162321571507
7,52,1.0939893651886852
7,53,1.0957905532915
7,54,1.0950428028734696
7,55,1.095001383583012
7,56,1.0979608752511567
7,57,1.101058888853415
7,58,1.100781348454999
7,59,1.1016232652675095
7,60,1.101225266158732
7,61,1.0987751801586847
7,62,1.099403380594666
7,63,1.0973590617886615
7,64,1.100259447651324
7,65,1.0998735467488523
7,66,1.1023186394303004
7,67,1.1009153962973646
7,68,1.102781425211103
7,69,1.101229918000455
7,70,1.1021828595244805
7,71,1.1021308812793094
7,72,1.1026291020085788
7,73,1.10426662896209
7,74,1.102153688525647
7,75,1.100804675684125
7,76,1.100387750123841
7,77,1.098715240099275
7,78,1.1009390557362395
7,79,1.1002348749048978
7,80,1.1013741193153526
8,0,1.127881048031608
8,1,1.1244088996252026
8,2,1.128513082274039
8,3,1.119489493005796
8,4,1.125950825618527
8,5,1.1277642269303731
8,6,1.1250184960480158
8,7,1.1254679629742956
8,8,1.1240520373400793
8,9,1.1265218909988104
8,10,1.12804836496289
8,11,1.126896365779599
8,12,1.1269655716459397
8,13,1.1287968454481574
8,14,1.1238049005930977
8,15,1.1222457789157587
8,16,1.126258998693571
8,17,1.1252034820101986
8,18,1.1277542113315808
8,19,1.126577622037738
8,20,1.1288340097655645
8,21,1.1293329197306885
8,22,1.12677844984292
8,23,1.12499952449339
8,24,1.1239335093076848
8,25,1.1278778590664955
8,26,1.1240266305751527
8,27,1.1274146232315778
8,28,1.1275430596582907
8,29,1.1280559678943187
8,30,1.1341189936723473
8,31,1.1262172373933217
8,32,1.1258944214268414
8,33,1.1269608796162427
8,34,1.1243657640023503
8,35,1.127130640658989
8,36,1.1305919460721945
8,37,1.1272904740132534
8,38,1.1267879663476164
8,39,1.1253795350423028
8,40,1.1256376057832609
8,41,1.1175752757386752
8,42,1.1209497636422632
8,43,1.118936729662516
8,44,1.1138022297946744
8,45,1.1153645093322306
8,46,1.118824703301684
8,47,1.1177050292814357
8,48,1.1210932067688313
8,49,1.120655986044506
8,50,1.122375831356299
8,51,1.1281234002749216
8,52,1.1231958329013596
8,53,1.1175475008855944
8,54,1.1187771822300034
8,55,1.1224091923402548
8,56,1.1262176889977802
8,57,1.1284856534081782
8,58,1.1266195159747785
8,59,1.1271680617704762
8,60,1.1250845475452602
8,61,1.1289121737436896
8,62,1.1291356391009202
8,63,1.129863272458902
8,64,1.1282126619792874
8,65,1.1265480715875074
8,66,1.1348759504123551
8,67,1.1285905205633011
8,68,1.1341634007732075
8,69,1.1280045857162877
8,70,1.124905752973116
8,71,1.1302286823996994
8,72,1.1274408480711442
8,73,1.1257509138542638
8,74,1.13220140652879
8,75,1.1298459092295536
8,76,1.1292888727460964
8,77,1.129163415062932
8,78,1.129530164454379
8,79,1.1275464517445055
8,80,1.1300458669361584
9,0,1.1534247779759117
9,1,1.1477627618422792
9,2,1.1500229392744892
9,3,1.1466213225613229
9,4,1.1488111298002954
9,5,1.1482523138461267
9,6,1.152604867836467
9,7,1.1505695672587604
9,8,1.1483304483926258
9,9,1.1457336927974833
9,10,1.150829425362851
9,11,1.1459875351579705
9,12,1.1483065445457143
9,13,1.1499112831758604
9,14,1.1503602461262743
9,15,1.152328699545715
9,16,1.1522173333750156
9,17,1.14927825585252
9,18,1.1513262183521678
9,19,1.1473399171585728
9,20,1.1480200275584278
9,21,1.1512795217759688
9,22,1.1482846638273534
9,23,1.1458303647131716
9,24,1.1518066589036953
9,25,1.1481966515115372
9,26,1.1484267650420152
9,27,1.1490048537554034
9,28,1.150647033532795
9,29,1.1470463973742546
9,30,1.1372235675860427
9,31,1.1506489164835851
9,32,1.150486560876789
9,33,1.1535208638267762
9,34,1.1459762465504726
9,35,1.1519330744321843
9,36,1.1547974060706825
9,37,1.153089965319856
9,38,1.1511734901279638
9,39,1.1532912945577247
9,40,1.1488931447768775
9,41,1.144503543322691
9,42,1.140265126008862
9,43,1.1388527373893262
9,44,1.143416060956427
9,45,1.1360998327380485
9,46,1.1413598407763397
9,47,1.1405563990673415
9,48,1.142312060186675
9,49,1.1413691996034103
9,50,1.1372458791755993
9,51,1.1393054023847968
9,52,1.1415717818828126
9,53,1.1401542863568397
9,54,1.143104489922158
9,55,1.1415756582550556
9,56,1.149710241141881
9,57,1.1531018505028114
9,58,1.1522295517690802
9,59,1.1528062759889413
9,60,1.150530497574437
9,61,1.1496474782120485
